year,quarter,month,latitude,longitude,magnitude,depth,dayPeriod,earthquakeCategory,depthCategory,cluster1_4
2018,2,4,-7.993333817,107.3933487,4.130636314,49.0,Night,Light,Shallow,0
2018,2,4,-7.277736187,106.8365326,2.863163594,10.0,Dawn,Micro,Shallow,1
2018,2,4,-7.244918823,106.8601913,3.094644638,10.0,Morning,Minor,Shallow,1
2018,2,4,-8.238433838,107.8355408,4.224307519,11.0,Morning,Light,Shallow,0
2018,2,4,-8.2255373,107.8020782,3.22257497,18.0,Morning,Minor,Shallow,1
2018,2,4,-7.280292511,106.8421783,4.349527277,10.0,Evening,Light,Shallow,0
2018,2,4,-7.334512234,106.799202,2.931145534,10.0,Dawn,Micro,Shallow,1
2018,2,4,-7.207137585,106.8581696,3.077725418,10.0,Morning,Minor,Shallow,1
2018,2,4,-7.186688423,107.6152496,2.366863643,10.0,Afternoon,Micro,Shallow,1
2018,2,4,-7.222492218,107.3880768,2.208803596,10.0,Afternoon,Micro,Shallow,1
2018,2,4,-7.224440098,106.8729553,3.591503257,10.0,Evening,Minor,Shallow,0
2018,2,4,-7.246005058,106.8604813,3.47590438,10.0,Evening,Minor,Shallow,0
2018,2,5,-7.246427536,106.858902,2.956900565,10.0,Night,Micro,Shallow,1
2018,2,5,-7.173140526,106.90345,2.285339233,10.0,Night,Micro,Shallow,1
2018,2,5,-8.708464622,111.4239044,2.905593529,21.0,Morning,Micro,Shallow,1
2018,2,5,-7.27170372,106.8443298,2.738948634,10.0,Morning,Micro,Shallow,1
2018,2,5,-6.728208065,106.6318893,3.204171807,10.0,Morning,Minor,Shallow,1
2018,2,5,-8.18020916,107.9301758,2.588877539,40.0,Afternoon,Micro,Shallow,1
2018,2,5,-6.473539352,111.0971832,3.1782602668999997,6.0,Evening,Great,Shallow,1
2018,2,5,-7.540547848,106.6770859,2.694980519,33.0,Night,Micro,Shallow,1
2018,2,5,-7.15373373,109.6565018,2.945339329,10.0,Night,Micro,Shallow,1
2018,2,5,-7.137562752,106.9331436,2.537870313,10.0,Dawn,Micro,Shallow,1
2018,2,5,-7.196508408,105.2733459,4.251124951,10.0,Morning,Light,Shallow,0
2018,2,5,-8.657438278,112.5300369,3.514035383,107.0,Morning,Minor,Intermediate,2
2018,2,5,-7.145699024,106.8928986,2.590758047,10.0,Dawn,Micro,Shallow,1
2018,2,5,-8.945028305,112.5240707,3.341190046,30.0,Morning,Minor,Shallow,0
2018,2,5,-7.08083868,106.9461136,2.125378753,10.0,Afternoon,Micro,Shallow,1
2018,2,5,-7.156448364,106.9241638,3.089775436,10.0,Evening,Minor,Shallow,1
2018,2,5,-7.14555645,106.9273148,2.200227929,10.0,Evening,Micro,Shallow,1
2018,2,5,-8.740548134,111.4599533,2.880697345,15.0,Dawn,Micro,Shallow,1
2018,2,5,-7.836586952,106.6117172,3.165704883,23.0,Night,Minor,Shallow,1
2018,2,5,-6.943145275,106.2759171,2.577050895,82.0,Evening,Micro,Intermediate,1
2018,2,5,-7.234246254,106.8729401,2.966898693,10.0,Afternoon,Micro,Shallow,1
2018,2,5,-7.482727051,106.6510849,2.795441584,33.0,Morning,Micro,Shallow,1
2018,2,5,-8.779970169,110.3999634,3.100737867,28.0,Morning,Minor,Shallow,1
2018,2,5,-7.488001347,107.0094986,2.740011663,30.0,Afternoon,Micro,Shallow,1
2018,2,5,-6.817975044,108.1243591,2.630488264,10.0,Afternoon,Micro,Shallow,1
2018,2,5,-6.836834908,108.1306839,2.397928347,17.0,Afternoon,Micro,Shallow,1
2018,2,5,-7.030578613,111.2890396,3.646130316,13.0,Morning,Minor,Shallow,0
2018,2,5,-7.828485489,106.5869827,3.472597504,10.0,Afternoon,Minor,Shallow,0
2018,2,5,-8.771535873,107.2367172,3.284353596,10.0,Night,Minor,Shallow,1
2018,2,5,-7.373493671,106.7815704,2.906356259,10.0,Morning,Micro,Shallow,1
2018,2,5,-7.745443821,111.8442535,2.465563795,12.0,Morning,Micro,Shallow,1
2018,2,5,-6.290694237,107.4004364,3.91216878,283.0,Afternoon,Minor,Intermediate,2
2018,2,5,-8.277970314,111.2162933,3.342028098,108.0,Afternoon,Minor,Intermediate,2
2018,2,5,-8.994978905,111.3062668,3.188181299,10.0,Evening,Minor,Shallow,1
2018,2,5,-7.729311943,106.9535294,3.230849237,15.0,Night,Minor,Shallow,1
2018,2,5,-8.978007317,112.6214066,3.520078032,10.0,Morning,Minor,Shallow,0
2018,2,5,-8.714409828,109.0051041,4.124773987,10.0,Morning,Light,Shallow,0
2018,2,5,-8.524777412,108.4671173,4.07002935,52.0,Afternoon,Light,Shallow,0
2018,2,5,-7.363733768,106.8240585,2.325919763,10.0,Afternoon,Micro,Shallow,1
2018,2,5,-7.20197916,107.6374207,1.797261894,10.0,Evening,Micro,Shallow,1
2018,2,5,-8.897303581,110.3228226,3.29805716,10.0,Morning,Minor,Shallow,1
2018,2,5,-7.935972691,107.2618484,3.610586706,24.0,Dawn,Minor,Shallow,0
2018,2,5,-7.72735548,106.8915176,3.439278016,20.0,Afternoon,Minor,Shallow,0
2018,2,5,-7.67193079,106.2939835,3.237121905,10.0,Afternoon,Minor,Shallow,1
2018,2,5,-6.805281639,110.3702469,3.089044392,13.0,Evening,Minor,Shallow,1
2018,2,5,-8.782406807,110.5595169,3.135921678,10.0,Afternoon,Minor,Shallow,1
2018,2,5,-8.065666199,111.2415466,2.778289423,10.0,Afternoon,Micro,Shallow,1
2018,2,5,-8.522163391,109.7104034,2.89694689,22.0,Dawn,Micro,Shallow,1
2018,2,5,-8.028406143,107.0985336,3.122798606,13.0,Evening,Minor,Shallow,1
2018,2,5,-7.898766518,107.2756882,3.901129373,20.0,Night,Minor,Shallow,0
2018,2,5,-7.374278069,107.5595169,2.336938677,16.0,Night,Micro,Shallow,1
2018,2,5,-8.045719147,107.215416,4.218056195,32.0,Morning,Light,Shallow,0
2018,2,5,-6.353786469,107.0157623,3.652374415,225.0,Dawn,Minor,Intermediate,2
2018,2,5,-7.176613808,106.8939056,4.363892502,10.0,Evening,Light,Shallow,0
2018,2,5,-7.214940548,106.8874207,3.240311797,10.0,Morning,Minor,Shallow,1
2018,2,5,-7.288341045,106.8748779,2.884632804,10.0,Morning,Micro,Shallow,1
2018,2,5,-7.198791981,106.8540039,3.219837062,10.0,Evening,Minor,Shallow,1
2018,2,5,-8.946458817,110.2694016,3.517305264,42.0,Evening,Minor,Shallow,0
2018,2,5,-8.44260788,108.1192093,4.664298306,10.0,Morning,Light,Shallow,0
2018,2,5,-7.33331871,106.7924423,2.775558289,10.0,Morning,Micro,Shallow,1
2018,2,5,-8.927657127,111.1783524,3.87337723,10.0,Afternoon,Minor,Shallow,0
2018,2,5,-8.590172768,112.0190582,3.798773929,81.0,Morning,Minor,Intermediate,0
2018,2,5,-8.460351944,112.0833511,3.595978551,98.0,Afternoon,Minor,Intermediate,2
2018,2,6,-8.815997124,109.0818939,3.226983538,10.0,Afternoon,Minor,Shallow,1
2018,2,6,-7.815822601,106.6187897,3.27329783,23.0,Afternoon,Minor,Shallow,1
2018,2,6,-8.473175049,112.3217087,3.19233084,91.0,Evening,Minor,Intermediate,2
2018,2,6,-8.762372971,108.4986725,3.325008308,10.0,Dawn,Minor,Shallow,1
2018,2,6,-8.989155769,112.4732819,4.10846294,18.0,Evening,Light,Shallow,0
2018,2,6,-8.946586609,112.4901199,4.006985107,24.0,Evening,Light,Shallow,0
2018,2,6,-6.997231007,106.8715286,2.819249791,13.0,Night,Micro,Shallow,1
2018,2,6,-8.516714096,111.810997,3.942540633,94.0,Dawn,Minor,Intermediate,2
2018,2,6,-7.178838253,106.9142075,2.734974658,10.0,Afternoon,Micro,Shallow,1
2018,2,6,-8.813623428,112.4511337,3.84117966,40.0,Morning,Minor,Shallow,0
2018,2,6,-8.958037376,110.464653,2.84515247,11.0,Afternoon,Micro,Shallow,1
2018,2,6,-8.277347565,107.5870514,3.875490355,16.0,Afternoon,Minor,Shallow,0
2018,2,6,-7.837503433,106.5887527,3.491827378,10.0,Evening,Minor,Shallow,0
2018,2,6,-7.42515564,107.5607834,2.839147461,58.0,Morning,Micro,Shallow,1
2018,2,6,-7.822226524,106.461937,4.235730247,12.0,Morning,Light,Shallow,0
2018,2,6,-7.216237068,106.0305023,4.72868022,18.0,Night,Light,Shallow,0
2018,2,6,-7.985033035,107.8901749,2.620620121,26.0,Dawn,Micro,Shallow,1
2018,2,6,-7.806022167,107.2481842,2.659223997,26.0,Afternoon,Micro,Shallow,1
2018,2,6,-7.54802084,113.7589798,3.075671776,17.0,Evening,Minor,Shallow,1
2018,2,6,-7.841594696,108.0409622,3.405370921,107.0,Morning,Minor,Intermediate,2
2018,2,6,-7.138786793,106.8805313,3.02641005,115.0,Morning,Minor,Intermediate,2
2018,2,6,-7.138640881,106.9002304,2.798997542,10.0,Afternoon,Micro,Shallow,1
2018,2,6,-7.166590214,106.913414,3.059829075,18.0,Evening,Minor,Shallow,1
2018,2,6,-7.152943134,106.903923,2.788271899,12.0,Dawn,Micro,Shallow,1
2018,2,6,-8.696588516,113.383728,3.654134001,85.0,Night,Minor,Intermediate,2
2018,2,6,-8.004673958,107.3242569,3.478979174,77.0,Dawn,Minor,Intermediate,2
2018,2,6,-6.722332954,107.6623688,2.905835266,10.0,Dawn,Micro,Shallow,1
2018,2,6,-7.965105057,107.4612122,4.377743615,10.0,Morning,Light,Shallow,0
2018,2,6,-7.801190853,107.1248093,3.592436872,32.0,Morning,Minor,Shallow,0
2018,2,6,-6.964819908,113.9045868,4.717570268,25.0,Afternoon,Light,Shallow,0
2018,2,6,-7.468945503,107.1866989,2.791746118,12.0,Afternoon,Micro,Shallow,1
2018,2,6,-7.54043293,106.5472183,3.061013526,77.0,Evening,Minor,Intermediate,1
2018,2,6,-7.756757259,107.052742,2.680631642,49.0,Morning,Micro,Shallow,1
2018,2,6,-8.756427765,109.9369965,4.274648479,21.0,Afternoon,Light,Shallow,0
2018,2,6,-8.258407593,109.602478,3.171460215,66.0,Afternoon,Minor,Shallow,1
2018,2,6,-8.29537487,108.6606827,4.47386414,121.0,Afternoon,Light,Intermediate,2
2018,2,6,-8.099349022,107.8591309,2.351021606,37.0,Afternoon,Micro,Shallow,1
2018,2,6,-8.228583336,107.3648911,3.815624203,10.0,Night,Minor,Shallow,0
2018,2,6,-8.932388306,110.2933502,4.167247689,10.0,Night,Light,Shallow,0
2018,2,6,-8.071030617,107.3985443,2.641276895,23.0,Afternoon,Micro,Shallow,1
2018,2,6,-8.512907028,113.2919083,3.499713113,10.0,Afternoon,Minor,Shallow,0
2018,2,6,-7.697193146,105.9038391,3.533207901,10.0,Morning,Minor,Shallow,0
2018,2,6,-8.732996941,111.608345,3.729877533,87.0,Morning,Minor,Intermediate,2
2018,2,6,-6.738100052,106.6845551,2.204293562,10.0,Afternoon,Micro,Shallow,1
2018,2,6,-6.747485161,106.5910034,3.232885111,10.0,Afternoon,Minor,Shallow,1
2018,2,6,-6.743626118,106.6196365,2.374150756,14.0,Afternoon,Micro,Shallow,1
2018,2,6,-6.738156319,106.5745392,2.878121452,10.0,Afternoon,Micro,Shallow,1
2018,2,6,-6.731219292,106.5909958,3.599510641,10.0,Afternoon,Minor,Shallow,0
2018,2,6,-6.73342371,106.5777359,2.46680566,10.0,Evening,Micro,Shallow,1
2018,2,6,-6.734069347,106.5903473,2.263381083,10.0,Evening,Micro,Shallow,1
2018,2,6,-6.735721111,106.6001663,2.556191739,10.0,Evening,Micro,Shallow,1
2018,2,6,-6.163173676,107.6805191,4.024446653,314.0,Evening,Light,Deep,2
2018,2,6,-7.155638695,106.904213,2.283229816,18.0,Evening,Micro,Shallow,1
2018,2,6,-6.732419014,106.5617905,2.539962969,10.0,Evening,Micro,Shallow,1
2018,2,6,-8.13334465,107.2474823,3.310609531,22.0,Morning,Minor,Shallow,1
2018,2,6,-8.080103874,107.3747253,2.817639058,21.0,Morning,Micro,Shallow,1
2018,2,6,-6.974445343,109.9511871,3.537896031,236.0,Afternoon,Minor,Intermediate,2
2018,2,6,-6.736728191,106.5979538,2.353251585,14.0,Morning,Micro,Shallow,1
2018,2,6,-6.740689278,106.6207733,2.515579789,12.0,Morning,Micro,Shallow,1
2018,2,6,-6.752277851,106.6268997,2.857946274,10.0,Morning,Micro,Shallow,1
2018,2,6,-6.718305588,106.6272659,2.220897631,13.0,Morning,Micro,Shallow,1
2018,2,6,-8.834680557,110.3283539,3.080462273,10.0,Afternoon,Minor,Shallow,1
2018,2,6,-7.026517391,107.1373367,2.483482372,43.0,Afternoon,Micro,Shallow,1
2018,2,6,-7.638728619,106.7293625,3.259098987,32.0,Afternoon,Minor,Shallow,1
2018,2,6,-6.588337898,107.0994263,2.929729255,23.0,Dawn,Micro,Shallow,1
2018,2,6,-7.212203026,106.0608521,2.9151035,19.0,Morning,Micro,Shallow,1
2018,2,6,-7.661400795,109.3102722,2.899265711,25.0,Afternoon,Micro,Shallow,1
2018,2,6,-7.750077724,105.957077,3.916732512,10.0,Dawn,Minor,Shallow,0
2018,2,6,-7.563829422,106.187149,3.075619782,10.0,Morning,Minor,Shallow,1
2018,2,6,-7.647036076,106.6303635,2.782983562,35.0,Night,Micro,Shallow,1
2018,2,6,-6.728197575,106.4656601,2.415075797,11.0,Dawn,Micro,Shallow,1
2018,2,6,-8.824839592,110.2622681,4.256943812,27.0,Morning,Light,Shallow,0
2018,2,6,-7.457936764,110.0711212,4.130889149,258.0,Evening,Light,Intermediate,2
2018,2,6,-8.267343521,107.6263199,3.200283196,10.0,Evening,Minor,Shallow,1
2018,2,6,-7.224790096,107.1492004,3.489792387,118.0,Evening,Minor,Intermediate,2
2018,2,6,-8.401157379,108.762001,3.666557924,35.0,Morning,Minor,Shallow,0
2018,2,6,-7.608343601,106.4796677,3.957002053,51.0,Evening,Minor,Shallow,0
2018,2,6,-7.335708141,107.558548,2.85821648,10.0,Night,Micro,Shallow,1
2018,2,6,-8.977487564,111.296669,2.847397965,13.0,Evening,Micro,Shallow,1
2018,2,6,-8.922418594,108.3020935,3.575193671,24.0,Evening,Minor,Shallow,0
2018,2,6,-8.032578468,107.8852997,3.66156399,19.0,Evening,Minor,Shallow,0
2018,3,7,-8.519177437,108.8412933,3.145373602,28.0,Evening,Minor,Shallow,1
2018,3,7,-8.6948452,108.6293411,3.68990102,38.0,Night,Minor,Shallow,0
2018,3,7,-7.966302395,107.0429001,3.329293737,33.0,Night,Minor,Shallow,1
2018,3,7,-8.677570343,110.238327,2.948531378,50.0,Afternoon,Micro,Shallow,1
2018,3,7,-7.276238918,107.7148972,3.865944719,10.0,Evening,Minor,Shallow,0
2018,3,7,-8.934407234,112.6839066,3.78021641,34.0,Evening,Minor,Shallow,0
2018,3,7,-8.664092064,112.5434647,4.073646704,118.0,Night,Light,Intermediate,2
2018,3,7,-7.652030945,105.9327469,3.41752631,10.0,Afternoon,Minor,Shallow,0
2018,3,7,-6.904419899,106.4421539,3.187645752,15.0,Dawn,Minor,Shallow,1
2018,3,7,-6.903019428,106.4345856,4.428522081,10.0,Dawn,Light,Shallow,0
2018,3,7,-6.910066605,106.4256439,4.130949578,10.0,Dawn,Light,Shallow,0
2018,3,7,-7.091187,106.441658,2.946222611,10.0,Dawn,Micro,Shallow,1
2018,3,7,-6.997591496,106.4453201,2.553722091,18.0,Dawn,Micro,Shallow,1
2018,3,7,-6.915261269,106.4298706,4.567886975,10.0,Dawn,Light,Shallow,0
2018,3,7,-6.907040596,106.4048462,3.3190059780999994,10.0,Dawn,Great,Shallow,1
2018,3,7,-6.919997692,106.3501053,3.901105753,10.0,Dawn,Minor,Shallow,0
2018,3,7,-6.933364391,106.3546906,3.171206022,11.0,Dawn,Minor,Shallow,1
2018,3,7,-6.912816525,106.4106369,2.586767989,19.0,Dawn,Micro,Shallow,1
2018,3,7,-6.904340267,106.4173965,3.591761267,12.0,Dawn,Minor,Shallow,0
2018,3,7,-6.888103962,106.5009079,2.647973923,10.0,Morning,Micro,Shallow,1
2018,3,7,-8.007726669,107.9371033,3.230291525,21.0,Morning,Minor,Shallow,1
2018,3,7,-6.925014496,106.5335617,2.519444455,10.0,Morning,Micro,Shallow,1
2018,3,7,-6.878172398,106.4190292,2.627922608,17.0,Morning,Micro,Shallow,1
2018,3,7,-7.025286198,106.6311417,2.291527352,13.0,Morning,Micro,Shallow,1
2018,3,7,-6.884164333,106.3581314,3.335291213,12.0,Morning,Minor,Shallow,1
2018,3,7,-6.917768478,106.4034271,3.065012397,11.0,Morning,Minor,Shallow,1
2018,3,7,-6.822149277,106.4707031,3.10561095,14.0,Morning,Minor,Shallow,1
2018,3,7,-6.926653385,106.3683014,2.781897332,10.0,Morning,Micro,Shallow,1
2018,3,7,-6.915597916,106.3264236,2.662939912,11.0,Morning,Micro,Shallow,1
2018,3,7,-6.56888628,106.4352493,2.846070197,15.0,Morning,Micro,Shallow,1
2018,3,7,-6.773603916,106.6644745,2.390072323,19.0,Morning,Micro,Shallow,1
2018,3,7,-6.748235226,106.404335,2.452871754,21.0,Morning,Micro,Shallow,1
2018,3,7,-6.912056446,106.4088211,2.657557165,18.0,Morning,Micro,Shallow,1
2018,3,7,-6.867145061,106.3880615,2.664486209,14.0,Morning,Micro,Shallow,1
2018,3,7,-6.717073917,106.4118729,2.613890393,15.0,Morning,Micro,Shallow,1
2018,3,7,-7.268261433,106.7287292,2.572655915,35.0,Morning,Micro,Shallow,1
2018,3,7,-6.738161564,106.1471634,3.098402726,28.0,Afternoon,Minor,Shallow,1
2018,3,7,-6.827035904,106.608429,2.067591915,10.0,Afternoon,Micro,Shallow,1
2018,3,7,-6.897467136,106.5424271,2.555049725,11.0,Afternoon,Micro,Shallow,1
2018,3,7,-8.092441559,107.8977737,3.379353445,20.0,Afternoon,Minor,Shallow,0
2018,3,7,-6.815752506,106.5884857,2.213288785,10.0,Afternoon,Micro,Shallow,1
2018,3,7,-7.970703125,107.89711,3.242359601,22.0,Evening,Minor,Shallow,1
2018,3,7,-6.923006058,106.3690414,2.607864612,12.0,Evening,Micro,Shallow,1
2018,3,7,-6.93148756,106.4024887,2.953958183,11.0,Night,Micro,Shallow,1
2018,3,7,-8.880788803,110.6441956,4.156219279,70.0,Dawn,Light,Shallow,0
2018,3,7,-7.907300472,107.9103394,2.875315255,10.0,Afternoon,Micro,Shallow,1
2018,3,7,-7.424375534,106.1230698,3.032973997,24.0,Afternoon,Minor,Shallow,1
2018,3,7,-6.902588844,106.4179459,2.709867438,14.0,Evening,Micro,Shallow,1
2018,3,7,-6.896858692,106.4440613,3.535922314,10.0,Evening,Minor,Shallow,0
2018,3,7,-6.912929535,106.3582077,2.667491985,14.0,Evening,Micro,Shallow,1
2018,3,7,-6.96139431,106.4733047,2.122529737,17.0,Evening,Micro,Shallow,1
2018,3,7,-6.915738583,106.3915405,3.035581056,10.0,Dawn,Minor,Shallow,1
2018,3,7,-8.761512756,112.3826904,3.618345826,87.0,Morning,Minor,Intermediate,2
2018,3,7,-7.248414993,107.6086578,2.569474062,10.0,Morning,Micro,Shallow,1
2018,3,7,-7.964975357,106.8476639,2.827032873,10.0,Evening,Micro,Shallow,1
2018,3,7,-8.183679581,107.3156128,3.745370462,11.0,Dawn,Minor,Shallow,0
2018,3,7,-6.856408596,106.4932785,3.715186888,10.0,Evening,Minor,Shallow,0
2018,3,7,-6.964454174,106.3547821,4.718220251,10.0,Morning,Light,Shallow,0
2018,3,7,-8.179234505,107.0965958,2.719893055,10.0,Afternoon,Micro,Shallow,1
2018,3,7,-8.780635834,110.9127655,2.789654255,32.0,Dawn,Micro,Shallow,1
2018,3,7,-8.241744041,107.6238327,4.680852119,10.0,Afternoon,Light,Shallow,0
2018,3,7,-6.894152164,106.3768616,2.615686221,11.0,Afternoon,Micro,Shallow,1
2018,3,7,-6.894809723,106.4270096,2.676719059,12.0,Dawn,Micro,Shallow,1
2018,3,7,-8.9246912,111.1318512,4.408822196,10.0,Morning,Light,Shallow,0
2018,3,7,-6.634006977,107.6173706,2.996410284,10.0,Morning,Micro,Shallow,1
2018,3,7,-7.565488338,113.4208298,3.213670323,183.0,Dawn,Minor,Intermediate,2
2018,3,7,-6.767179012,106.6506348,3.437600947,10.0,Morning,Minor,Shallow,0
2018,3,7,-8.92111969,110.4091339,2.994825948,21.0,Morning,Micro,Shallow,1
2018,3,7,-7.874090672,107.3576202,2.862077741,23.0,Evening,Micro,Shallow,1
2018,3,7,-7.163521767,107.4115524,2.703219939,14.0,Night,Micro,Shallow,1
2018,3,7,-8.921563148,113.0555191,3.720104821,16.0,Morning,Minor,Shallow,0
2018,3,7,-7.990830421,107.419014,4.176437929,17.0,Morning,Light,Shallow,0
2018,3,7,-8.254191399,110.6856155,3.340056796,121.0,Afternoon,Minor,Intermediate,2
2018,3,7,-7.937235355,107.2675095,3.217243476,27.0,Evening,Minor,Shallow,1
2018,3,7,-7.015731335,106.0042343,3.311024169,13.0,Evening,Minor,Shallow,1
2018,3,7,-8.387322426,107.696701,4.471978738,46.0,Evening,Light,Shallow,0
2018,3,7,-8.519114494,108.431633,3.284052103,40.0,Afternoon,Minor,Shallow,1
2018,3,7,-7.152657509,106.0900116,3.108859749,17.0,Afternoon,Minor,Shallow,1
2018,3,7,-8.086417198,108.7321396,3.197483687,79.0,Evening,Minor,Intermediate,1
2018,3,7,-6.757451057,106.5202866,2.360084228,10.0,Afternoon,Micro,Shallow,1
2018,3,7,-8.44952774,108.4559784,3.449016886,10.0,Evening,Minor,Shallow,0
2018,3,7,-8.344361305,108.4235535,3.600650047,52.0,Evening,Minor,Shallow,0
2018,3,7,-7.067168713,106.3014297,2.647217981,20.0,Night,Micro,Shallow,1
2018,3,7,-7.108632088,106.2812576,3.949885489,10.0,Afternoon,Minor,Shallow,0
2018,3,7,-8.436292648,108.7947388,3.128523869,55.0,Afternoon,Minor,Shallow,1
2018,3,7,-8.448812485,113.4917603,3.273181931,10.0,Evening,Minor,Shallow,1
2018,3,7,-8.463923454,107.3949585,2.447427191,24.0,Evening,Micro,Shallow,1
2018,3,7,-7.877296925,106.5866547,3.707483793,10.0,Morning,Minor,Shallow,0
2018,3,7,-7.360773563,111.6365814,3.119007258,10.0,Afternoon,Minor,Shallow,1
2018,3,7,-8.347278595,107.8912048,3.389215255,10.0,Afternoon,Minor,Shallow,0
2018,3,8,-7.50165081,105.9998016,3.667733276,28.0,Afternoon,Minor,Shallow,0
2018,3,8,-7.19363451,107.6447296,1.781807286,10.0,Evening,Micro,Shallow,1
2018,3,8,-7.745479584,106.992836,3.437601901,27.0,Evening,Minor,Shallow,0
2018,3,8,-6.781013966,107.1251984,2.891645852,14.0,Dawn,Micro,Shallow,1
2018,3,8,-7.844962597,107.350029,3.440412465,10.0,Evening,Minor,Shallow,0
2018,3,8,-7.85392952,107.3534851,3.35847294,10.0,Evening,Minor,Shallow,0
2018,3,8,-7.115196228,107.5732651,2.718527195,14.0,Night,Micro,Shallow,1
2018,3,8,-7.81205368,107.34552,2.685374059,10.0,Morning,Micro,Shallow,1
2018,3,8,-6.775361538,106.7248917,2.395187591,10.0,Evening,Micro,Shallow,1
2018,3,8,-8.517450333,112.6342621,3.118408102,10.0,Dawn,Minor,Shallow,1
2018,3,8,-8.943937302,112.4358978,4.774305531,50.0,Morning,Light,Shallow,0
2018,3,8,-7.71901083,107.3445587,3.086208769,34.0,Afternoon,Minor,Shallow,1
2018,3,8,-8.821461678,112.4653549,3.99089506,32.0,Evening,Minor,Shallow,0
2018,3,8,-8.0487957,107.7568054,3.012176287,30.0,Morning,Minor,Shallow,1
2018,3,8,-7.245509148,107.5333405,2.859338701,22.0,Morning,Micro,Shallow,1
2018,3,8,-7.549515724,107.435173,3.654277248,89.0,Afternoon,Minor,Intermediate,2
2018,3,8,-7.162457943,106.9328384,2.085581612,10.0,Afternoon,Micro,Shallow,1
2018,3,8,-8.874192238,111.9939194,2.871114442,33.0,Afternoon,Micro,Shallow,1
2018,3,8,-7.943780899,107.070015,3.331804456,27.0,Evening,Minor,Shallow,1
2018,3,8,-8.908993721,112.4423676,4.564773459,26.0,Morning,Light,Shallow,0
2018,3,8,-8.663475037,111.1909027,3.091849902,15.0,Afternoon,Minor,Shallow,1
2018,3,8,-8.36914444,108.958931,4.909643526,48.0,Morning,Light,Shallow,0
2018,3,8,-7.652516365,107.3384552,2.485884312,36.0,Morning,Micro,Shallow,1
2018,3,8,-7.140257359,105.5776596,3.978669035,57.0,Dawn,Minor,Shallow,0
2018,3,8,-7.786714077,107.3864136,2.562839508,10.0,Morning,Micro,Shallow,1
2018,3,8,-6.855442524,107.0830688,2.8131956,10.0,Morning,Micro,Shallow,1
2018,3,8,-7.084292889,106.2230225,3.242106492,10.0,Afternoon,Minor,Shallow,1
2018,3,8,-8.74352932,112.4657898,3.321422036,12.0,Evening,Minor,Shallow,1
2018,3,8,-8.9171772,107.0822372,3.53718591,10.0,Night,Minor,Shallow,0
2018,3,8,-7.460659981,106.594162,3.338799458,10.0,Dawn,Minor,Shallow,0
2018,3,8,-7.315871716,107.6404572,3.052990988,12.0,Morning,Minor,Shallow,1
2018,3,8,-7.523217678,106.6801453,4.688428434,35.0,Afternoon,Light,Shallow,0
2018,3,8,-6.868391514,106.4317017,3.330537445,10.0,Afternoon,Minor,Shallow,1
2018,3,8,-6.918485641,106.4026108,2.877324466,13.0,Afternoon,Micro,Shallow,1
2018,3,8,-8.768375397,112.4837036,3.393980845,32.0,Evening,Minor,Shallow,0
2018,3,8,-7.82290411,107.3404694,2.873640582,10.0,Evening,Micro,Shallow,1
2018,3,8,-7.713761806,105.7983932,4.219898372,10.0,Night,Light,Shallow,0
2018,3,8,-7.703602314,105.9311752,3.844814098,28.0,Morning,Minor,Shallow,0
2018,3,8,-7.754499435,107.3784027,3.575512721,15.0,Night,Minor,Shallow,0
2018,3,8,-7.717544556,107.3855743,3.29646926,23.0,Dawn,Minor,Shallow,1
2018,3,8,-8.043670654,108.1134949,4.516361665,87.0,Dawn,Light,Intermediate,0
2018,3,8,-8.406319618,109.4312286,2.96291565,24.0,Afternoon,Micro,Shallow,1
2018,3,8,-7.984720707,111.7250061,3.005168478,11.0,Evening,Minor,Shallow,1
2018,3,8,-7.797707558,107.3124847,2.81906744,10.0,Morning,Micro,Shallow,1
2018,3,8,-6.857577324,106.4862976,2.799700007,10.0,Dawn,Micro,Shallow,1
2018,3,8,-8.442640305,107.1646652,3.274272749,12.0,Afternoon,Minor,Shallow,1
