,year,quarter,month,latitude,longitude,depth,magnitude,dayPeriod,earthquakeCategory,depthCategory,area,cluster1_5
5367,2023.0,3,8.0,-6.059240818,106.4325256,292.0,3.499280437,Dawn,Minor,Intermediate,1,1
5368,2023.0,3,8.0,-7.863631248,106.7687454,10.0,3.1561794,Morning,Minor,Shallow,2,0
5369,2023.0,3,8.0,-8.037089348,107.2932281,23.0,2.800194028,Morning,Micro,Shallow,3,0
5370,2023.0,3,8.0,-7.404596806,106.5612183,44.0,2.671762753,Evening,Micro,Shallow,2,0
5371,2023.0,3,8.0,-7.334336281,107.5853271,10.0,2.011065002,Dawn,Micro,Shallow,1,3
5372,2023.0,3,8.0,-8.19233799,107.8993378,30.0,2.859230573,Morning,Micro,Shallow,3,0
5373,2023.0,3,8.0,-7.151296139,106.9839706,102.0,2.181377553,Afternoon,Micro,Intermediate,1,1
5374,2023.0,3,8.0,-7.649786949,105.8981247,11.0,3.38895289,Afternoon,Minor,Shallow,2,4
5375,2023.0,3,8.0,-7.472576141,106.5080261,50.0,3.326286458,Afternoon,Minor,Shallow,2,4
5376,2023.0,3,8.0,-7.334091663,107.5757294,10.0,1.960171007,Dawn,Micro,Shallow,1,3
5377,2023.0,3,8.0,-8.913992882,111.7705917,10.0,3.89068493,Afternoon,Minor,Shallow,0,3
5378,2023.0,3,8.0,-5.859415531,106.4100266,225.0,4.096618428,Evening,Light,Intermediate,1,1
5379,2023.0,3,8.0,-7.08067894,105.4930954,23.0,2.978951585,Night,Micro,Shallow,2,0
5380,2023.0,3,8.0,-6.834658623,107.1192245,10.0,2.468128772,Morning,Micro,Shallow,1,2
5381,2023.0,3,8.0,-7.114561558,107.1067047,12.0,1.825299722,Evening,Micro,Shallow,1,2
5382,2023.0,3,8.0,-7.752809525,105.3524933,50.0,5.863336498,Dawn,Moderate,Shallow,2,4
5383,2023.0,3,8.0,-7.34960556,107.5651627,10.0,2.969408494,Afternoon,Micro,Shallow,1,3
5384,2023.0,3,8.0,-7.855854511,109.9304199,126.0,2.783293875,Afternoon,Micro,Intermediate,0,1
5385,2023.0,3,8.0,-7.879528999,107.3038254,26.0,3.534894229,Dawn,Minor,Shallow,3,4
5386,2023.0,3,8.0,-8.832949638,111.0930481,10.0,4.690133855,Afternoon,Light,Shallow,0,3
5387,2023.0,3,8.0,-8.90154171,111.0762253,10.0,5.062699338,Evening,Moderate,Shallow,0,2
5388,2023.0,3,8.0,-8.825140953,111.1192398,10.0,3.656226032,Morning,Minor,Shallow,0,2
5389,2023.0,3,8.0,-7.188395023,107.0898514,10.0,2.769880831,Afternoon,Micro,Shallow,1,3
5390,2023.0,3,8.0,-8.23939991,111.5143967,121.0,3.109250175,Evening,Minor,Intermediate,0,1
5391,2023.0,3,8.0,-7.999326706,107.8705368,22.0,3.395748596,Dawn,Minor,Shallow,3,4
5392,2023.0,3,8.0,-7.271715641,107.2326889,138.0,3.127030777,Morning,Minor,Intermediate,1,1
5393,2023.0,3,8.0,-8.580086708,108.5467911,55.0,3.156024339,Evening,Minor,Shallow,3,0
5394,2023.0,3,8.0,-7.297841549,106.8520889,14.0,2.517296757,Evening,Micro,Shallow,2,0
5395,2023.0,3,8.0,-8.703641891,111.0082855,13.0,3.16127697,Morning,Minor,Shallow,0,2
5396,2023.0,3,8.0,-8.746614456,111.5233688,26.0,5.037984687,Evening,Moderate,Shallow,0,2
5397,2023.0,3,8.0,-8.832997322,112.4703522,39.0,3.476466931,Dawn,Minor,Shallow,0,3
5398,2023.0,3,8.0,-8.263365746,108.1731796,31.0,4.146220395,Morning,Light,Shallow,3,0
5399,2023.0,3,8.0,-7.262975216,106.2931366,96.0,2.630443201,Afternoon,Micro,Intermediate,2,4
5400,2023.0,3,8.0,-7.313584805,107.2586975,8.0,2.514627133,Afternoon,Micro,Shallow,2,4
5401,2023.0,3,8.0,-7.180239201,109.8103104,9.0,2.837318132,Morning,Micro,Shallow,1,2
5402,2023.0,3,8.0,-7.861020088,110.5500412,13.0,2.466126115,Morning,Micro,Shallow,0,2
5403,2023.0,3,8.0,-6.816677094,107.0930557,10.0,1.9946723,Afternoon,Micro,Shallow,1,3
5404,2023.0,3,8.0,-6.814320564,107.9189224,10.0,2.74818207,Evening,Micro,Shallow,1,2
5405,2023.0,3,8.0,-8.74061203,110.4403076,10.0,3.02844115,Afternoon,Minor,Shallow,0,3
5406,2023.0,3,8.0,-8.029289246,111.2174835,10.0,2.660288353,Afternoon,Micro,Shallow,0,3
5407,2023.0,3,8.0,-8.597179413,111.7699509,46.0,3.099022397,Morning,Minor,Shallow,0,2
5408,2023.0,3,9.0,-7.291811466,106.8082657,115.0,2.451000931,Night,Micro,Intermediate,2,0
5409,2023.0,3,9.0,-7.586869717,106.4562073,28.0,3.297264925,Afternoon,Minor,Shallow,2,4
5410,2023.0,3,9.0,-8.625523567,110.0647049,30.0,3.095838192,Morning,Minor,Shallow,0,2
5411,2023.0,3,9.0,-8.503310204,107.7489853,10.0,3.230203626,Evening,Minor,Shallow,3,0
5412,2023.0,3,9.0,-7.332763672,107.5359955,10.0,3.867535286,Dawn,Minor,Shallow,1,3
5413,2023.0,3,9.0,-7.620429039,108.0409393,108.0,3.154857899,Morning,Minor,Intermediate,3,0
5414,2023.0,3,9.0,-7.283104897,107.6817551,11.0,3.089872375,Evening,Minor,Shallow,1,2
5415,2023.0,3,9.0,-7.181407452,107.4215088,10.0,2.956961214,Evening,Micro,Shallow,1,2
5416,2023.0,3,9.0,-7.201602459,107.4314728,10.0,2.785253473,Evening,Micro,Shallow,1,2
5417,2023.0,3,9.0,-8.040719032,107.015007,21.0,3.375636805,Evening,Minor,Shallow,3,0
5418,2023.0,3,9.0,-8.45611763,108.9139175,14.0,4.53596729,Afternoon,Light,Shallow,3,4
5419,2023.0,3,9.0,-8.602182388,110.0567627,25.0,4.260855809,Evening,Light,Shallow,0,2
5420,2023.0,3,9.0,-7.22449255,107.5534744,10.0,2.785131123,Morning,Micro,Shallow,1,2
5421,2023.0,3,9.0,-7.673980713,107.4600983,14.0,3.051962078,Night,Minor,Shallow,2,0
5422,2023.0,3,9.0,-6.73883009,106.6809235,22.0,2.589853473,Morning,Micro,Shallow,1,2
5423,2023.0,3,9.0,-7.351270199,107.5615768,10.0,2.799968492,Morning,Micro,Shallow,1,2
5424,2023.0,3,9.0,-7.361487389,107.558609,10.0,2.620477594,Morning,Micro,Shallow,1,2
5425,2023.0,3,9.0,-8.204394341,107.2883759,47.0,3.176674251,Morning,Minor,Shallow,3,0
5426,2023.0,3,9.0,-8.75039959,112.820137,101.0,3.279911182,Night,Minor,Intermediate,0,2
5427,2023.0,3,9.0,-8.021116257,108.7822189,62.0,3.234942682,Dawn,Minor,Shallow,3,4
5428,2023.0,3,9.0,-8.388604164,109.263298,39.0,3.533232505,Afternoon,Minor,Shallow,3,4
5429,2023.0,3,9.0,-6.841461658,107.092514,10.0,3.277719688,Afternoon,Minor,Shallow,1,3
5430,2023.0,3,9.0,-7.161104679,109.7626419,20.0,2.427381411,Afternoon,Micro,Shallow,1,3
5431,2023.0,3,9.0,-7.180752754,107.4431305,10.0,2.222962056,Dawn,Micro,Shallow,1,3
5432,2023.0,3,9.0,-6.550186157,113.4309921,11.0,3.13081749,Dawn,Minor,Shallow,0,3
5433,2023.0,3,9.0,-7.202725887,107.7309952,10.0,2.258149872,Afternoon,Micro,Shallow,1,3
5434,2023.0,3,9.0,-6.838060856,107.0607224,10.0,2.092258188,Afternoon,Micro,Shallow,1,3
5435,2023.0,3,9.0,-7.110265255,106.9226761,10.0,2.741239091,Night,Micro,Shallow,1,2
5436,2023.0,3,9.0,-6.85255003,107.1172714,18.0,2.37582672,Dawn,Micro,Shallow,1,3
5437,2023.0,3,9.0,-8.480952263,112.208519,107.0,4.139379954,Afternoon,Light,Intermediate,0,1
5438,2023.0,3,9.0,-7.956213474,106.5677261,24.0,3.055885311,Evening,Minor,Shallow,2,0
5439,2023.0,3,9.0,-8.233625412,107.7690048,33.0,3.555302609,Evening,Minor,Shallow,3,0
5440,2023.0,3,9.0,-7.623600483,106.9454269,31.0,3.872371887,Evening,Minor,Shallow,2,0
5441,2023.0,3,9.0,-8.115345001,107.2904358,15.0,3.199024925,Afternoon,Minor,Shallow,3,4
5442,2023.0,3,9.0,-8.749928474,111.0709839,39.0,3.392916192,Afternoon,Minor,Shallow,0,3
5443,2023.0,3,9.0,-8.528832436,109.0531693,11.0,3.655818901,Evening,Minor,Shallow,3,0
5444,2023.0,3,9.0,-7.190200329,109.8102341,17.0,2.430096607,Morning,Micro,Shallow,1,2
5445,2023.0,3,9.0,-7.242901325,106.7133789,108.0,2.135677999,Evening,Micro,Intermediate,2,1
5446,2023.0,3,9.0,-7.253536224,109.7678375,19.0,2.637714432,Morning,Micro,Shallow,1,2
5447,2023.0,3,9.0,-6.92436552,106.8865051,10.0,1.871938346,Morning,Micro,Shallow,1,2
5448,2023.0,3,9.0,-7.183290482,109.8068466,14.0,2.291742708,Afternoon,Micro,Shallow,1,3
5449,2023.0,3,9.0,-7.568134308,106.0098877,22.0,2.977699653,Dawn,Micro,Shallow,2,4
5450,2023.0,3,9.0,-7.421421528,106.0455933,20.0,3.448955911,Morning,Minor,Shallow,2,0
5451,2023.0,3,9.0,-7.220337391,109.7800827,26.0,2.379871757,Morning,Micro,Shallow,1,2
5452,2023.0,3,9.0,-7.241888046,107.6932907,10.0,2.846195943,Evening,Micro,Shallow,1,2
5453,2023.0,3,9.0,-7.876349926,107.1322784,29.0,4.118703466,Evening,Light,Shallow,3,0
5454,2023.0,3,9.0,-8.903000832,111.3217926,10.0,3.442857249,Morning,Minor,Shallow,0,2
5455,2023.0,3,9.0,-8.660528183,112.5627365,117.0,3.539471789,Afternoon,Minor,Intermediate,0,1
5456,2023.0,3,9.0,-8.751029968,112.095787,17.0,3.282313629,Dawn,Minor,Shallow,0,3
5457,2023.0,3,9.0,-8.70450592,111.0723877,32.0,3.612292622,Evening,Minor,Shallow,0,2
5458,2023.0,3,9.0,-8.276802063,107.8801804,12.0,3.161584153,Morning,Minor,Shallow,3,0
5459,2023.0,3,9.0,-8.068595886,107.0127945,14.0,3.491286525,Afternoon,Minor,Shallow,3,4
5460,2023.0,3,9.0,-8.558221817,110.6371994,4.0,2.787636447,Afternoon,Micro,Shallow,0,3
5461,2023.0,3,9.0,-8.780843735,108.7154388,10.0,3.271919167,Evening,Minor,Shallow,3,0
5462,2023.0,3,9.0,-7.095200062,110.0111465,10.0,2.70320024,Evening,Micro,Shallow,1,2
5463,2023.0,3,9.0,-7.108549118,106.0452576,36.0,2.668984388,Evening,Micro,Shallow,2,0
5464,2023.0,3,9.0,-8.445669174,108.9164429,13.0,3.886548153,Morning,Minor,Shallow,3,0
5465,2023.0,3,9.0,-8.925182343,112.0984268,12.0,3.344708095,Morning,Minor,Shallow,0,2
5466,2023.0,3,9.0,-7.969089985,107.0003281,18.0,2.983057335,Afternoon,Micro,Shallow,3,4
5467,2023.0,3,9.0,-8.093474388,113.7210007,8.0,2.687960474,Evening,Micro,Shallow,0,2
5468,2023.0,3,9.0,-6.767507553,106.6610413,4.0,3.246056557,Evening,Minor,Shallow,1,2
5469,2023.0,4,10.0,-7.714886189,106.6418762,19.0,2.800482635,Night,Micro,Shallow,2,0
5470,2023.0,4,10.0,-7.210086346,106.5850906,109.0,5.350891329,Dawn,Moderate,Intermediate,2,1
5471,2023.0,4,10.0,-7.595153809,108.4501953,33.0,2.733282919,Dawn,Micro,Shallow,3,4
5472,2023.0,4,10.0,-7.013786793,107.0763245,12.0,2.387077726,Dawn,Micro,Shallow,1,3
5473,2023.0,4,10.0,-7.656019688,106.436058,31.0,2.877994794,Morning,Micro,Shallow,2,0
5474,2023.0,4,10.0,-8.935399055,112.8791962,26.0,3.481703642,Morning,Minor,Shallow,0,2
5475,2023.0,4,10.0,-7.46652317,107.4518051,10.0,2.620830229,Afternoon,Micro,Shallow,2,4
5476,2023.0,4,10.0,-7.227898121,109.8453064,16.0,2.448058967,Afternoon,Micro,Shallow,1,3
5477,2023.0,4,10.0,-7.175718307,109.7968826,20.0,1.91823889,Morning,Micro,Shallow,1,2
5478,2023.0,4,10.0,-8.967202187,110.8283005,66.0,4.047464013,Afternoon,Light,Shallow,0,3
5479,2023.0,4,10.0,-8.887086868,109.9880295,10.0,3.215598618,Dawn,Minor,Shallow,0,3
5480,2023.0,4,10.0,-8.206716537,107.9027405,12.0,3.326537885,Morning,Minor,Shallow,3,0
5481,2023.0,4,10.0,-8.285132408,107.8633728,10.0,3.589739874,Morning,Minor,Shallow,3,0
5482,2023.0,4,10.0,-8.203248978,107.9485626,24.0,3.08262011,Afternoon,Minor,Shallow,3,4
5483,2023.0,4,10.0,-8.68563652,110.8720322,34.0,3.615119268,Evening,Minor,Shallow,0,2
5484,2023.0,4,10.0,-7.838583469,111.5570221,7.0,3.521157801,Evening,Minor,Shallow,0,2
5485,2023.0,4,10.0,-7.869787693,111.5730362,10.0,2.764788695,Evening,Micro,Shallow,0,2
5486,2023.0,4,10.0,-8.505052567,108.6175613,35.0,3.623766418,Evening,Minor,Shallow,3,0
5487,2023.0,4,10.0,-7.910010815,106.719841,13.0,3.162054934,Morning,Minor,Shallow,2,0
5488,2023.0,4,10.0,-7.220374107,108.6076813,10.0,2.476636583,Afternoon,Micro,Shallow,1,3
5489,2023.0,4,10.0,-8.851037025,111.1384201,10.0,3.460936185,Afternoon,Minor,Shallow,0,3
5490,2023.0,4,10.0,-8.725479126,110.400116,28.0,2.600172968,Afternoon,Micro,Shallow,0,3
5491,2023.0,4,10.0,-7.108253002,106.10289,28.0,2.754349628,Afternoon,Micro,Shallow,2,4
5492,2023.0,4,10.0,-7.596679211,108.851799,162.0,2.800199077,Afternoon,Micro,Intermediate,3,4
5493,2023.0,4,10.0,-8.983758926,111.1937714,33.0,3.04754022,Evening,Minor,Shallow,0,2
5494,2023.0,4,10.0,-8.674301147,110.3800964,26.0,3.016569905,Evening,Minor,Shallow,0,2
5495,2023.0,4,10.0,-8.866129875,112.4973526,65.0,4.415664367,Afternoon,Light,Shallow,0,3
5496,2023.0,4,10.0,-6.823422432,107.0580978,13.0,1.808736949,Night,Micro,Shallow,1,2
5497,2023.0,4,10.0,-6.748333931,106.6687088,10.0,3.198578239,Evening,Minor,Shallow,1,2
5498,2023.0,4,10.0,-7.866576672,110.71241,10.0,2.811415033,Afternoon,Micro,Shallow,0,3
5499,2023.0,4,10.0,-8.534005165,110.7445145,52.0,3.063485657,Evening,Minor,Shallow,0,2
5500,2023.0,4,10.0,-7.302537918,107.5490952,10.0,2.225048015,Dawn,Micro,Shallow,1,3
5501,2023.0,4,10.0,-7.036819458,107.0432205,24.0,2.038428004,Morning,Micro,Shallow,1,2
5502,2023.0,4,10.0,-8.306310654,110.2695389,10.0,2.741860813,Afternoon,Micro,Shallow,0,3
5503,2023.0,4,10.0,-7.257429123,109.5656433,10.0,2.583384528,Morning,Micro,Shallow,1,2
5504,2023.0,4,10.0,-7.314383507,106.8163528,62.0,2.889967825,Evening,Micro,Shallow,2,0
5505,2023.0,4,10.0,-7.363397121,107.5461502,10.0,1.889936368,Afternoon,Micro,Shallow,1,3
5506,2023.0,4,10.0,-8.89081192,112.5001984,39.0,3.575941933,Morning,Minor,Shallow,0,2
5507,2023.0,4,10.0,-7.570750237,106.7350845,28.0,3.576792485,Afternoon,Minor,Shallow,2,4
5508,2023.0,4,10.0,-8.943295479,112.8750916,12.0,3.37987235,Night,Minor,Shallow,0,2
5509,2023.0,4,10.0,-7.98203373,106.9772873,10.0,3.753317306,Afternoon,Minor,Shallow,3,4
5510,2023.0,4,10.0,-7.3351264,110.7387848,12.0,3.68155826,Morning,Minor,Shallow,0,2
5511,2023.0,4,10.0,-8.116202354,107.2851944,57.0,5.437143838,Afternoon,Moderate,Shallow,3,4
5512,2023.0,4,10.0,-8.039824486,107.3403397,20.0,2.860878862,Afternoon,Micro,Shallow,3,4
5513,2023.0,4,10.0,-8.051998138,107.3560333,17.0,2.713656889,Evening,Micro,Shallow,3,0
5514,2023.0,4,10.0,-7.745081425,110.3353043,10.0,1.82553676,Night,Micro,Shallow,0,2
5515,2023.0,4,10.0,-8.711829185,113.6406021,122.0,3.677730618,Morning,Minor,Intermediate,0,1
5516,2023.0,4,10.0,-6.134588718,106.2200241,164.0,3.307453126,Evening,Minor,Intermediate,1,1
5517,2023.0,4,10.0,-8.926054955,110.8035736,10.0,2.954033405,Morning,Micro,Shallow,0,2
5518,2023.0,4,10.0,-8.161261559,109.816391,68.0,2.862491534,Afternoon,Micro,Shallow,0,3
5519,2023.0,4,10.0,-8.512481689,109.1391602,25.0,3.363570216,Dawn,Minor,Shallow,3,4
5520,2023.0,4,10.0,-8.119519234,107.8933258,23.0,3.722003455,Afternoon,Minor,Shallow,3,4
5521,2023.0,4,10.0,-8.077001572,107.9328613,28.0,4.426653625,Evening,Light,Shallow,3,0
5522,2023.0,4,10.0,-7.234259605,109.7915421,18.0,2.130276788,Morning,Micro,Shallow,1,2
5523,2023.0,4,10.0,-6.914759636,108.3396378,234.0,3.028543057,Evening,Minor,Intermediate,1,1
5524,2023.0,4,10.0,-7.432693481,107.466217,10.0,2.208419031,Evening,Micro,Shallow,2,0
5525,2023.0,4,10.0,-7.942500114,109.7848663,97.0,3.480745494,Afternoon,Minor,Intermediate,3,4
5526,2023.0,4,10.0,-8.078783989,107.2696838,21.0,2.921440014,Morning,Micro,Shallow,3,0
5527,2023.0,4,10.0,-7.853451729,107.0581589,11.0,3.23513117,Evening,Minor,Shallow,3,0
5528,2023.0,4,10.0,-7.062289238,110.0015106,10.0,2.582968751,Evening,Micro,Shallow,1,2
5529,2023.0,4,10.0,-6.23197937,113.1155853,587.0,4.284625221,Evening,Light,Deep,0,1
5530,2023.0,4,10.0,-7.421675205,106.0021057,13.0,4.383798589,Evening,Light,Shallow,2,0
5531,2023.0,4,10.0,-7.807237148,106.4823532,41.0,2.831849889,Morning,Micro,Shallow,2,0
5532,2023.0,4,10.0,-8.798435211,113.871933,78.0,4.890863548,Evening,Light,Intermediate,0,1
5533,2023.0,4,10.0,-7.916665077,109.7900391,95.0,3.456299459,Night,Minor,Intermediate,3,0
5534,2023.0,4,10.0,-8.186435699,107.3570709,24.0,3.711993188,Afternoon,Minor,Shallow,3,4
5535,2023.0,4,11.0,-8.059602737,107.3559036,24.0,3.289673394,Morning,Minor,Shallow,3,0
5536,2023.0,4,11.0,-8.970935822,109.8975906,10.0,3.200505286,Morning,Minor,Shallow,0,2
5537,2023.0,4,11.0,-8.954141617,111.9181671,10.0,4.228063976,Night,Light,Shallow,0,2
5538,2023.0,4,11.0,-8.862747192,111.795784,34.0,3.51095615,Afternoon,Minor,Shallow,0,3
5539,2023.0,4,11.0,-7.061177254,107.6019135,14.0,2.535474966,Afternoon,Micro,Shallow,1,3
5540,2023.0,4,11.0,-7.339203358,106.9736862,120.0,2.701342202,Evening,Micro,Intermediate,2,1
5541,2023.0,4,11.0,-8.54446125,110.0490875,39.0,2.838274968,Night,Micro,Shallow,0,2
5542,2023.0,4,11.0,-7.463087559,110.5785141,10.0,2.675184925,Night,Micro,Shallow,0,2
5543,2023.0,4,11.0,-8.534399986,110.4224014,13.0,3.46548297,Dawn,Minor,Shallow,0,3
5544,2023.0,4,11.0,-8.759327888,110.3462372,11.0,2.809037148,Afternoon,Micro,Shallow,0,3
5545,2023.0,4,11.0,-7.224345207,106.1515427,26.0,3.565915068,Dawn,Minor,Shallow,2,4
5546,2023.0,4,11.0,-7.529558182,105.9601517,15.0,3.249466597,Evening,Minor,Shallow,2,0
5547,2023.0,4,11.0,-7.735222816,106.5658188,20.0,3.581938435,Night,Minor,Shallow,2,0
5548,2023.0,4,11.0,-7.470161438,106.038002,26.0,3.113338637,Morning,Minor,Shallow,2,0
5549,2023.0,4,11.0,-6.860890865,107.0988159,10.0,1.635912699,Evening,Micro,Shallow,1,2
5550,2023.0,4,11.0,-6.809456825,106.2294312,126.0,2.824226639,Dawn,Micro,Intermediate,1,1
5551,2023.0,4,11.0,-6.826150417,107.0819702,10.0,2.21347256,Afternoon,Micro,Shallow,1,3
5552,2023.0,4,11.0,-6.776277065,106.5539474,10.0,3.549465884,Morning,Minor,Shallow,1,2
5553,2023.0,4,11.0,-7.684548378,106.6147308,24.0,2.623783552,Afternoon,Micro,Shallow,2,4
5554,2023.0,4,11.0,-6.84549284,106.5657501,98.0,2.265234836,Afternoon,Micro,Intermediate,1,1
5555,2023.0,4,11.0,-6.684137344,106.6122513,14.0,2.494864751,Afternoon,Micro,Shallow,1,3
5556,2023.0,4,11.0,-7.231197357,105.6336975,28.0,3.345671847,Morning,Minor,Shallow,2,0
5557,2023.0,4,11.0,-7.246696949,107.6214447,10.0,2.911435576,Evening,Micro,Shallow,1,2
5558,2023.0,4,11.0,-8.053344727,107.8990402,37.0,3.298972934,Night,Minor,Shallow,3,0
5559,2023.0,4,11.0,-8.928591728,111.3205643,13.0,2.924226169,Evening,Micro,Shallow,0,2
5560,2023.0,4,11.0,-7.940462112,107.0207291,23.0,2.629571233,Morning,Micro,Shallow,3,0
5561,2023.0,4,11.0,-7.698738575,107.4996338,10.0,2.337252398,Evening,Micro,Shallow,3,0
5562,2023.0,4,11.0,-7.84133625,107.2566299,60.0,4.985355691,Evening,Light,Shallow,3,0
5563,2023.0,4,11.0,-7.239497662,106.9571457,60.0,2.257275105,Morning,Micro,Shallow,2,0
5564,2023.0,4,11.0,-8.558615685,108.8048553,51.0,3.541554075,Afternoon,Minor,Shallow,3,4
5565,2023.0,4,11.0,-6.910730362,106.2559814,34.0,2.350064738,Afternoon,Micro,Shallow,1,3
5566,2023.0,4,11.0,-7.908148766,107.0114517,20.0,3.317447113,Evening,Minor,Shallow,3,0
5567,2023.0,4,11.0,-7.840457916,107.0389175,22.0,2.432962585,Dawn,Micro,Shallow,2,4
5568,2023.0,4,11.0,-8.631943703,108.3687592,10.0,3.542586253,Morning,Minor,Shallow,3,0
5569,2023.0,4,11.0,-7.912766457,107.3077621,13.0,3.321487754,Afternoon,Minor,Shallow,3,4
5570,2023.0,4,11.0,-7.491789341,106.0347824,18.0,2.950261956,Evening,Micro,Shallow,2,0
5571,2023.0,4,11.0,-8.850985527,112.0503693,23.0,2.841813806,Evening,Micro,Shallow,0,2
5572,2023.0,4,11.0,-6.723184109,106.6105118,10.0,2.618973932,Dawn,Micro,Shallow,1,3
5573,2023.0,4,11.0,-6.980226994,106.0312805,45.0,2.933103073,Afternoon,Micro,Shallow,2,4
5574,2023.0,4,11.0,-8.619632721,112.5435944,81.0,2.500160643,Evening,Micro,Intermediate,0,1
5575,2023.0,4,11.0,-7.018701553,106.4910431,14.0,2.457219645,Night,Micro,Shallow,1,2
5576,2023.0,4,11.0,-7.162442684,109.7853394,10.0,2.359877932,Night,Micro,Shallow,1,2
5577,2023.0,4,11.0,-8.079199791,107.3490677,22.0,3.678020407,Afternoon,Minor,Shallow,3,4
5578,2023.0,4,11.0,-6.720076561,106.5830078,10.0,2.07910846,Evening,Micro,Shallow,1,2
5579,2023.0,4,11.0,-6.772005081,106.4724731,22.0,2.170857273,Evening,Micro,Shallow,1,2
5580,2023.0,4,11.0,-6.729361534,106.5823746,5.0,2.166375142,Morning,Micro,Shallow,1,2
5581,2023.0,4,11.0,-6.749038219,106.575264,10.0,2.704042714,Morning,Micro,Shallow,1,2
5582,2023.0,4,11.0,-8.111944199,107.9179459,27.0,4.109172593,Dawn,Light,Shallow,3,4
5583,2023.0,4,11.0,-7.028581619,106.6504974,5.0,3.623614477,Evening,Minor,Shallow,1,2
5584,2023.0,4,11.0,-7.169623375,106.771965,114.0,2.156283216,Afternoon,Micro,Intermediate,2,4
5585,2023.0,4,11.0,-7.071866989,105.3202744,10.0,3.21335326,Evening,Minor,Shallow,2,0
5586,2023.0,4,11.0,-7.028923512,105.308548,10.0,3.324853947,Night,Minor,Shallow,2,0
5587,2023.0,4,11.0,-7.85943079,106.8067627,13.0,3.457383083,Morning,Minor,Shallow,2,0
5588,2023.0,4,11.0,-6.98933363,110.5519028,19.0,2.588915956,Dawn,Micro,Shallow,1,3
5589,2023.0,4,11.0,-8.851421356,112.5200195,37.0,3.143279608,Morning,Minor,Shallow,0,2
5590,2023.0,4,11.0,-8.841063499,112.8565521,133.0,4.215125573,Morning,Light,Intermediate,0,1
5591,2023.0,4,11.0,-7.088139057,105.3487701,10.0,4.066306963,Afternoon,Light,Shallow,2,4
5592,2023.0,4,11.0,-7.060792923,105.3262177,10.0,3.713707813,Afternoon,Minor,Shallow,2,4
5593,2023.0,4,11.0,-6.848310471,107.0548706,12.0,1.714459166,Afternoon,Micro,Shallow,1,3
5594,2023.0,4,11.0,-6.846854687,107.0603638,5.0,2.155181324,Afternoon,Micro,Shallow,1,3
5595,2023.0,4,11.0,-8.843576431,111.1640244,25.0,2.998752267,Morning,Micro,Shallow,0,2
5596,2023.0,4,11.0,-8.854280472,110.3570938,5.0,3.494236835,Afternoon,Minor,Shallow,0,3
5597,2023.0,4,11.0,-8.274866104,108.1720657,23.0,2.580689004,Evening,Micro,Shallow,3,0
5598,2023.0,4,12.0,-7.45079422,107.3309097,15.0,2.58535084,Night,Micro,Shallow,2,0
5599,2023.0,4,12.0,-8.577972412,110.0197067,42.0,2.738348805,Afternoon,Micro,Shallow,0,3
5600,2023.0,4,12.0,-7.062702179,107.2622452,157.0,3.597612285,Morning,Minor,Intermediate,1,1
5601,2023.0,4,12.0,-8.313277245,108.821846,75.0,2.924030165,Morning,Micro,Intermediate,3,0
5602,2023.0,4,12.0,-7.174040318,107.4216614,10.0,2.795058687,Evening,Micro,Shallow,1,2
5603,2023.0,4,12.0,-7.650916576,113.7705383,16.0,2.646473889,Afternoon,Micro,Shallow,0,3
5604,2023.0,4,12.0,-7.214728832,107.7192307,10.0,3.604202302,Morning,Minor,Shallow,1,2
5605,2023.0,4,12.0,-6.738484859,106.5791855,10.0,2.591749428,Morning,Micro,Shallow,1,2
5606,2023.0,4,12.0,-8.020821571,107.354332,26.0,3.470628908,Morning,Minor,Shallow,3,0
5607,2023.0,4,12.0,-6.741772175,106.5463715,10.0,3.1080497761666663,Afternoon,Great,Shallow,1,3
5608,2023.0,4,12.0,-6.743369102,106.5484314,10.0,3.042616037,Afternoon,Minor,Shallow,1,3
5609,2023.0,4,12.0,-6.758759499,106.5331116,10.0,3.318828642,Evening,Minor,Shallow,1,2
5610,2023.0,4,12.0,-6.761817455,106.5561066,10.0,2.607779174,Night,Micro,Shallow,1,2
5611,2023.0,4,12.0,-6.839159489,107.0733795,11.0,2.768256456,Morning,Micro,Shallow,1,2
5612,2023.0,4,12.0,-6.780162334,106.5974579,12.0,2.353489821,Afternoon,Micro,Shallow,1,3
5613,2023.0,4,12.0,-6.662614346,106.5794144,10.0,2.071995975,Afternoon,Micro,Shallow,1,3
5614,2023.0,4,12.0,-6.795464993,106.5854492,15.0,4.004676252,Evening,Light,Shallow,1,2
5615,2023.0,4,12.0,-6.719089508,106.5568008,6.0,2.552744039,Dawn,Micro,Shallow,1,3
5616,2023.0,4,12.0,-6.755711079,106.55233,16.0,2.107831369,Morning,Micro,Shallow,1,2
5617,2023.0,4,12.0,-6.821033955,107.1314392,10.0,2.173170722,Afternoon,Micro,Shallow,1,3
5618,2023.0,4,12.0,-7.330773354,106.0545044,20.0,3.327091036,Evening,Minor,Shallow,2,0
5619,2023.0,4,12.0,-6.737974167,106.546608,10.0,3.058796945,Evening,Minor,Shallow,1,2
5620,2023.0,4,12.0,-7.460738182,105.8793488,21.0,3.018612068,Morning,Minor,Shallow,2,0
5621,2023.0,4,12.0,-7.707095623,106.1574478,20.0,3.319141507,Night,Minor,Shallow,2,0
